frame,timestamp,location,acceleration,velocity,throttle,steer,brake,reverse,has_front_vehicle,front_vehicle_distance,front_vehicle_velocity,has_side_vehicle,side_vehicle_distance,side_vehicle_velocity,has_traffic_light,distance_tl,signal_tl,signal_tl_1s,signal_tl_2s,signal_tl_3s,signal_tl_4s,signal_tl_5s,signal_tl_6s,signal_tl_7s,signal_tl_8s,signal_tl_9s,signal_tl_10s,car_pixels_ratio,truck_bus_pixels_ratio,traffic_light_pixels_ratio
13.0,13.000000193715096,"Location(x=106.472839, y=45.192776, z=-0.019244)",0.12327296286821365,4.4781174659729,0.6287944912910461,0.009131113067269325,0.0,False,0,100,0,1,35.654582381248474,8.049345970153809,1,0,1,1,1,2,2,3,3,3,3,3,3,0.002236207561728395,0.0,0.00529272762345679
14.0,14.000000208616257,"Location(x=106.597969, y=40.656204, z=-0.019239)",0.11078086495399475,4.5951924324035645,0.6287944912910461,-0.004800451919436455,0.0,False,0,100,0,1,39.16461503505707,8.053879737854004,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0023017939814814815,0.0,0.006794945987654321
15.0,15.000000223517418,"Location(x=106.682762, y=36.008030, z=-0.019235)",0.0989001989364624,4.699751853942871,0.6287944912910461,-0.004800451919436455,0.0,False,0,100,0,1,42.56896913051605,8.055257797241211,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0024932484567901235,0.0,0.006622781635802469
16.0,16.00000023841858,"Location(x=106.722595, y=31.260447, z=-0.019231)",0.08851286768913269,4.7931318283081055,0.6287944912910461,-0.0006042481400072575,0.0,False,0,100,0,1,45.87744843959808,8.054913520812988,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0028896604938271606,0.0,0.014072145061728394
17.0,17.00000025331974,"Location(x=106.747284, y=26.424473, z=-0.019227)",0.07896328717470169,4.876531600952148,0.6287944912910461,-0.0006042481400072575,0.0,False,0,100,0,1,49.06884324550629,8.048648834228516,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0035542052469135802,0.0,0.0
18.0,18.0000002682209,"Location(x=106.765961, y=21.509689, z=-0.019224)",0.0705021396279335,4.950976848602295,0.6287944912910461,-0.0006042481400072575,0.0,False,0,100,0,1,52.020774245262146,8.048123359680176,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004567418981481481,0.0,0.0
19.0,19.000000283122063,"Location(x=106.778259, y=16.524534, z=-0.018963)",0.0628427267074585,5.0174384117126465,0.6287944912910461,-0.0006042481400072575,0.0,False,0,100,0,1,54.5918573141098,8.05173397064209,0,100,0,0,0,0,0,0,0,0,0,0,0,0.006644483024691358,0.0,0.0
20.0,20.000000298023224,"Location(x=106.783485, y=11.476674, z=-0.019058)",0.05576257407665253,5.076565265655518,0.6287944912910461,-0.003054819069802761,0.0,False,0,100,0,1,56.709128737449646,8.056809425354004,0,100,0,0,0,0,0,0,0,0,0,0,0,0.010843942901234568,0.0,0.0
21.0,21.000000312924385,"Location(x=106.767242, y=6.373012, z=-0.019056)",0.04995868355035782,5.129323482513428,0.6287944912910461,0.0027191229164600372,0.0,False,0,100,0,1,58.367167830467224,8.055914878845215,0,100,0,0,0,0,0,0,0,0,0,0,0,0.021222993827160495,0.0,0.0
22.0,22.000000327825546,"Location(x=106.773239, y=1.219455, z=-0.019054)",0.044610004872083664,5.176455020904541,0.6287944912910461,0.002047732239589095,0.0,False,0,100,0,1,59.6272691488266,8.05232048034668,0,100,0,0,0,0,0,0,0,0,0,0,0,0.05466724537037037,0.0,0.0
23.0,23.000000342726707,"Location(x=106.803680, y=-3.978549, z=-0.019052)",0.039797343313694,5.218530654907227,0.6287944912910461,0.002047732239589095,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0887572337962963,0.0,0.0
24.0,24.00000035762787,"Location(x=106.859001, y=-9.216105, z=-0.019051)",0.035532426089048386,5.256096363067627,0.6287944912910461,0.002047732239589095,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.06567708333333333,0.0,0.0
25.0,25.00000037252903,"Location(x=106.933731, y=-14.488926, z=-0.019049)",0.03174060583114624,5.289638042449951,0.6287944912910461,-0.0008056642254814506,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0020336612654320986,0.0,0.0
26.0,26.00000038743019,"Location(x=106.988251, y=-19.793606, z=-0.019048)",0.027508271858096123,5.319432258605957,0.6287944912910461,-0.009164685383439064,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.00193383487654321,0.0,0.0
27.0,27.000000402331352,"Location(x=106.875359, y=-25.123930, z=-0.019043)",0.013944988138973713,5.344194412231445,0.6287944912910461,-0.035195186734199524,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.002273341049382716,0.0,0.0
28.0,28.000000417232513,"Location(x=106.313248, y=-30.451574, z=-0.019052)",0.04212944582104683,5.383998394012451,0.6325380802154541,-0.048141997307538986,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.003817997685185185,0.0,0.0
29.0,29.000000432133675,"Location(x=105.125465, y=-35.726746, z=-0.019049)",0.026447711512446404,5.439057350158691,0.6325380802154541,-0.061206020414829254,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.03454716435185185,0.0,0.0
30.0,30.000000447034836,"Location(x=103.145203, y=-40.809002, z=-0.019040)",0.009710252285003662,5.486485481262207,0.6325380802154541,-0.0759788304567337,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0007961998456790123,0.0,0.0
31.0,31.000000461935997,"Location(x=100.336227, y=-45.543427, z=-0.019045)",0.020787864923477173,5.535544395446777,0.6325380802154541,-0.06090276688337326,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.001705246913580247,3.279320987654321e-05,0.0
32.0,32.00000047683716,"Location(x=96.608894, y=-50.141415, z=-0.019784)",1.3744826316833496,6.815523624420166,0.6362673044204712,-0.05255073681473732,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.002003761574074074,0.0014105902777777778,4.533179012345679e-05
33.0,33.00000049173832,"Location(x=91.373878, y=-55.026333, z=-0.019157)",0.2617485523223877,7.366294860839844,0.6399821639060974,-0.03939719498157501,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0017418981481481482,0.0010011574074074074,0.00012201003086419753
34.0,34.05000050738454,"Location(x=84.876205, y=-59.428299, z=-0.019109)",0.1771237850189209,7.600858211517334,0.6399821639060974,-0.06487962603569031,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0016946373456790122,0.0006510416666666666,0.0001388888888888889
35.0,35.0500005222857,"Location(x=77.762512, y=-62.342659, z=-0.019105)",0.17039814591407776,7.801595687866211,0.6399821639060974,-0.06184625253081322,0.0,False,0,100,0,1,73.6919549703598,1.9232097864151,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0018238811728395062,0.00045380015432098766,0.00013503086419753085
36.0,36.0000005364418,"Location(x=70.420731, y=-63.838982, z=-0.019115)",0.19968953728675842,7.991555690765381,0.6399821639060974,-0.031162425875663757,0.0,False,1,85.29695856571198,4.089539051055908,1,69.17407929897308,3.2755706310272217,1,96.0335464477539,1,1,1,1,2,2,3,3,3,3,3,0.002458526234567901,0.0003940007716049383,0.00013695987654320987
37.0,37.000000551342964,"Location(x=62.363773, y=-64.581223, z=-0.019117)",0.1874956637620926,8.189159393310547,0.6399821639060974,-0.018599556758999825,0.0,False,1,65.64268434047699,6.4074273109436035,1,81.72493708133698,4.563761234283447,1,87.97234344482422,1,1,1,2,2,3,3,3,3,3,3,0.004475790895061728,0.0003361304012345679,0.00015625
38.0,38.000000566244125,"Location(x=54.085579, y=-64.855476, z=-0.019114)",0.17995284497737885,8.374554634094238,0.6399821639060974,-0.008123957552015781,0.0,False,1,63.77344453334808,5.9747633934021,1,77.8186184167862,4.088524341583252,1,79.69402313232422,1,1,2,2,3,3,3,3,3,3,3,0.014204764660493828,0.000345775462962963,0.00018132716049382717
39.0,39.00000058114529,"Location(x=45.622078, y=-64.882668, z=-0.019111)",0.1701417714357376,8.549531936645508,0.6399821639060974,-0.0013427742524072528,0.0,False,1,60.84867036342621,5.205528259277344,1,74.82498896121979,7.172805309295654,1,71.2305679321289,1,2,2,3,3,3,3,3,3,3,3,0.01238377700617284,0.0005058834876543209,0.00019772376543209877
40.0,40.00000059604645,"Location(x=37.002094, y=-64.833618, z=-0.019073)",0.05961201339960098,8.666104316711426,0.6287944912910461,0.001913454500027001,0.0,False,1,57.08294999599457,4.199030876159668,1,74.06528437137604,7.825470924377441,1,62.61052322387695,2,2,3,3,3,3,3,3,3,3,3,0.0040885416666666665,0.0008212770061728395,0.0002618634259259259
41.0,41.00000061094761,"Location(x=28.310760, y=-64.814049, z=-0.019069)",0.06876940280199051,8.717649459838867,0.6287944912910461,0.0022491493728011847,0.0,False,1,52.65854203701019,4.0542473793029785,1,73.27669489383698,7.9382829666137695,1,53.91917037963867,2,3,3,3,3,3,3,3,3,3,3,0.009663387345679012,0.0011747685185185186,0.0003129822530864198
42.0,42.00000062584877,"Location(x=19.571955, y=-64.913574, z=-0.019057)",0.03140083700418472,8.754426002502441,0.6287944912910461,0.005203294102102518,0.0,False,1,49.48505342006683,7.791563034057617,1,72.43170893192291,7.758446216583252,1,45.180599212646484,3,3,3,3,3,3,3,3,3,3,3,0.04494212962962963,0.001609278549382716,0.0003780864197530864
43.0,43.00000064074993,"Location(x=10.803540, y=-65.148689, z=-0.019061)",0.04596376791596413,8.789668083190918,0.6325380802154541,-0.0038604927249252796,0.0,False,1,48.41042649745941,8.177107810974121,1,71.61204493045807,8.120234489440918,1,36.41399002075195,3,3,3,3,3,3,3,3,3,3,3,0.005248842592592592,0.001989776234567901,0.0005772569444444445
44.0,44.00000065565109,"Location(x=1.991619, y=-65.312378, z=-0.019060)",0.03370129317045212,8.832808494567871,0.6287944912910461,0.001409913063980639,0.0,False,1,70.855682015419,8.072007179260254,1,79.44945156574249,1.962712049484253,1,27.605510711669922,3,3,3,3,3,3,3,3,3,3,3,0.017113715277777778,0.002347608024691358,0.0008685378086419753
45.0,45.000000670552254,"Location(x=-6.838415, y=-65.458649, z=-0.018959)",-0.31759387254714966,8.764403343200684,0.5780519843101501,-0.0024169969838112593,0.0,False,1,73.60408413410187,5.1708455085754395,1,69.03699457645416,5.0237531661987305,1,18.78292465209961,3,3,3,3,3,3,3,3,3,3,3,0.008042052469135802,0.003006365740740741,0.0014539930555555556
46.0,46.000000685453415,"Location(x=-15.363417, y=-65.505432, z=-0.018467)",-2.388723611831665,8.013551712036133,0.12565593421459198,-0.006277548149228096,0.0,False,1,69.47412502765656,5.977018356323242,1,66.06387293338776,7.099459648132324,1,10.271966934204102,3,3,3,3,3,3,3,3,3,3,3,0.0068889853395061726,0.0030362654320987654,0.0031341628086419752
47.0,47.000000700354576,"Location(x=-21.206272, y=-65.429573, z=-0.016870)",-6.078402996063232,2.9461581707000732,0.0,-0.006042554043233395,0.38787513971328735,False,1,68.95037472248077,6.995137691497803,1,67.3554836511612,8.040403366088867,1,4.452564716339111,3,3,3,3,3,3,3,3,3,3,3,0.008250868055555555,0.003306809413580247,0.0030652006172839506
48.0,48.00000071525574,"Location(x=-22.160109, y=-65.407448, z=-0.018954)",0.005079708062112331,-0.0005827804561704397,0.0,-0.006042554043233395,0.30635443329811096,False,1,73.78665554523468,7.7934160232543945,1,73.02474176883698,8.021367073059082,1,3.508324384689331,3,3,3,3,3,3,3,3,3,3,3,0.048637152777777776,0.003373360339506173,0.0034133873456790123
49.0,49.0000007301569,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,-0.005706849042326212,0.0,False,1,79.44555294513702,8.083077430725098,1,79.03044855594635,8.030677795410156,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,0.021977719907407406,0.0038855131172839505,0.003410011574074074
50.0,50.00000074505806,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,-0.005438285879790783,0.0,False,1,84.24551784992218,6.926250457763672,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,0.00026089891975308643,0.0044444444444444444,0.003410011574074074
51.0,51.00000075995922,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,-0.0026519838720560074,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,0.00025559413580246914,0.005364101080246914,0.003410011574074074
52.0,52.00000077486038,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,-0.0008056642254814506,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,6.462191358024691e-05,0.01081886574074074,0.003410011574074074
53.0,53.00000078976154,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,-0.00043640140211209655,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,0.0,0.04319396219135802,0.0030758101851851853
54.0,54.000000804662704,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.010272578336298466,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,0.0,0.11062355324074075,0.002704957561728395
55.0,55.000000819563866,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,3,0.0,0.004427565586419753,0.003410011574074074
56.0,56.00000083446503,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,3,1,9.693287037037037e-05,0.0020302854938271603,0.003410011574074074
57.0,57.00000084936619,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,3,1,1,0.006823398919753087,0.0,0.003410011574074074
58.0,58.00000086426735,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,3,1,1,1,0.014476273148148148,0.0,0.003410011574074074
59.0,59.00000087916851,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,3,1,1,1,1,0.0,0.0,0.003410011574074074
60.0,60.00000089406967,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,3,1,1,1,1,1,0.0011005015432098766,0.0,0.003410011574074074
61.0,61.00000090897083,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,3,1,1,1,1,1,1,0.0059490740740740745,0.0,0.003410011574074074
62.0,62.000000923871994,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.009097540751099586,0.0,False,0,100,0,0,100,0,1,3.508084297180176,3,3,3,3,1,1,1,1,1,1,1,0.005159625771604938,0.0,0.003410011574074074
63.0,63.000000938773155,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.009097540751099586,0.0,False,1,24.416539072990417,8.03803825378418,0,100,0,1,3.508084297180176,3,3,3,1,1,1,1,1,1,1,1,0.003224826388888889,0.0,0.003410011574074074
64.0,64.00000095367432,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,1,30.853731989860535,8.002878189086914,0,100,0,1,3.508084297180176,3,3,1,1,1,1,1,1,1,1,1,0.0014067322530864198,0.0,0.003410011574074074
65.0,65.00000096857548,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,1,38.7925900220871,8.029426574707031,0,100,0,1,3.508084297180176,3,1,1,1,1,1,1,1,1,1,1,0.0005907600308641976,0.0,0.003410011574074074
66.0,66.00000098347664,"Location(x=-22.160353, y=-65.407440, z=-0.019192)",0,0,0.0,0.008963252417743206,0.0,False,1,46.81490981578827,8.009333610534668,0,100,0,1,3.508084297180176,1,1,1,1,1,1,1,1,1,1,2,0.00044126157407407406,0.0,0.003410011574074074
67.0,67.0000009983778,"Location(x=-22.193205, y=-65.406944, z=-0.019364)",2.304563283920288,0.19751502573490143,0.49860161542892456,0.008963252417743206,0.0,False,1,54.68741500377655,8.020938873291016,0,100,0,1,3.475708484649658,1,1,1,1,1,1,1,1,1,2,2,0.0005584490740740741,0.0,0.003388792438271605
68.0,68.00000101327896,"Location(x=-23.019384, y=-65.396164, z=-0.019500)",0.7459152936935425,1.2986806631088257,0.5900365114212036,0.008963252417743206,0.0,False,1,61.405917048454285,8.015423774719238,0,100,0,1,2.665750026702881,1,1,1,1,1,1,1,1,2,2,3,0.10027488425925926,0.0,0.003687789351851852
69.0,69.00000102818012,"Location(x=-24.642319, y=-65.383118, z=-0.019388)",0.4789481461048126,1.897459626197815,0.6057685017585754,0.008963252417743206,0.0,False,1,66.76887023448944,8.022005081176758,1,5.426563382148743,8.29141616821289,1,1.1489932537078857,1,1,1,1,1,1,1,2,2,3,3,0.04895495756172839,0.0,0.0032532793209876544
70.0,70.00000104308128,"Location(x=-26.745928, y=-65.382515, z=-0.019321)",0.32291144132614136,2.280670166015625,0.6135395765304565,0.008963252417743206,0.0,False,1,71.03725707530975,8.01866340637207,1,11.263154149055481,8.045878410339355,1,0,1,1,1,1,1,1,2,2,3,3,3,0.009635898919753087,0.0,0.0041324266975308645
71.0,71.00000105798244,"Location(x=-29.179209, y=-65.404762, z=-0.019299)",0.27056968212127686,2.5747740268707275,0.6135395765304565,0.008963252417743206,0.0,False,1,74.46557891368866,8.0279541015625,1,16.794374585151672,8.065113067626953,1,0,1,1,1,1,1,2,2,3,3,3,3,0.004689911265432099,0.0,0.004527874228395062
72.0,72.0000010728836,"Location(x=-31.891279, y=-65.458427, z=-0.019297)",0.26784390211105347,2.8465280532836914,0.6174018979072571,0.008929681032896042,0.0,False,0,100,0,1,22.08911907672882,8.066131591796875,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0031124614197530864,0.0,0.006325231481481481
73.0,73.00000108778477,"Location(x=-34.844231, y=-65.548141, z=-0.019284)",0.2440260648727417,3.0665955543518066,0.625036358833313,0.007116819266229868,0.0,False,1,27.150406002998352,8.065057754516602,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0024209104938271607,0.0,0.010259934413580247
74.0,74.00000110268593,"Location(x=-38.043430, y=-65.656548, z=-0.019300)",0.27727118134498596,3.3366806507110596,0.6325380802154541,-0.006781109608709812,0.0,False,0,100,0,1,31.922718167304993,8.048003196716309,0,100,0,0,0,0,0,0,0,0,0,0,0,0.002654320987654321,0.2433304398148148,0.007668788580246913
75.0,75.00000111758709,"Location(x=-41.517197, y=-65.733315, z=-0.019309)",0.3276439607143402,3.6167385578155518,0.647369384765625,-0.0050690132193267345,0.0,False,0,100,0,1,4.833962798118591,7.953761577606201,1,27.222793579101562,3,3,3,1,1,1,1,1,1,1,1,0.003361786265432099,0.1326982060185185,0.0033270640432098765
76.0,76.00000113248825,"Location(x=-45.311794, y=-65.786125, z=-0.019343)",0.40871456265449524,3.981409788131714,0.6583455204963684,-0.0050690132193267345,0.0,False,0,100,0,1,8.880081534385681,7.955577373504639,1,23.485746383666992,3,3,1,1,1,1,1,1,1,1,1,0.0044579475308641975,0.03461275077160494,0.0022038966049382717
77.0,77.00000114738941,"Location(x=-49.513363, y=-65.806267, z=-0.019368)",0.4628993272781372,4.424342632293701,0.6655943989753723,-0.0050690132193267345,0.0,False,1,12.57831609249115,7.955822944641113,1,42.80571377277374,8.067156791687012,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0054783950617283955,0.017748842592592594,0.0031886574074074074
78.0,78.00000116229057,"Location(x=-54.194099, y=-65.781792, z=-0.019419)",0.6163651943206787,4.957874774932861,0.6870208382606506,-0.0050690132193267345,0.0,False,1,15.319647192955017,7.9825439453125,1,44.871769070625305,8.067651748657227,0,100,0,0,0,0,0,0,0,0,0,0,0,0.09746624228395062,0.01603925540123457,0.0
79.0,79.00000117719173,"Location(x=-59.690212, y=-65.690910, z=-0.020076)",2.240999698638916,6.569980621337891,0.6870208382606506,-0.0050690132193267345,0.0,False,1,3.7659406661987305,8.078020095825195,1,46.03576672077179,8.060076713562012,0,100,0,0,0,0,0,0,0,0,0,0,0,0.13255256558641976,0.01041087962962963,0.0
80.0,80.0000011920929,"Location(x=-66.935043, y=-65.472832, z=-0.019255)",0.09611176699399948,7.644974708557129,0.5328526496887207,-0.0050690132193267345,0.0,False,1,17.647920966148376,7.9463348388671875,1,4.447067737579346,8.067516326904297,0,100,0,0,0,0,0,0,0,0,0,0,0,0.10316261574074075,0.009055748456790124,0.0
81.0,81.00000120699406,"Location(x=-74.440262, y=-65.111015, z=-0.019001)",-0.049965959042310715,7.4215617179870605,0.6212635636329651,-0.029616808518767357,0.0,False,1,18.05162274837494,7.9518632888793945,1,4.488325595855713,8.068610191345215,0,100,0,0,0,0,0,0,0,0,0,0,0,0.06840374228395062,0.010269097222222223,0.0
82.0,82.00000122189522,"Location(x=-81.757324, y=-63.940506, z=-0.019043)",0.012847392819821835,7.447671890258789,0.6287944912910461,-0.0884159654378891,0.0,False,1,18.784773230552673,7.9535980224609375,1,4.461404323577881,8.066926002502441,0,100,0,0,0,0,0,0,0,0,0,0,0,0.09501591435185185,0.009772858796296297,0.0
83.0,83.00000123679638,"Location(x=-88.592628, y=-60.912422, z=-0.019072)",0.10280078649520874,7.573413372039795,0.6399821639060974,-0.08993859589099884,0.0,False,1,19.365381598472595,7.95599889755249,1,4.495031833648682,8.071020126342773,0,100,0,0,0,0,0,0,0,0,0,0,0,0.06607445987654322,0.01515721450617284,0.00033757716049382714
84.0,84.00000125169754,"Location(x=-94.608017, y=-56.157864, z=-0.019145)",0.28280526399612427,7.809674263000488,0.647369384765625,-0.008996824733912945,0.0,False,1,19.618692755699158,7.955588340759277,1,4.441016674041748,8.078255653381348,0,100,0,0,0,0,0,0,0,0,0,0,0,0.07706163194444444,0.03107204861111111,0.0004861111111111111
85.0,85.0000012665987,"Location(x=-100.214516, y=-50.542629, z=-0.019127)",0.2187659740447998,8.067249298095703,0.647369384765625,-0.06316056847572327,0.0,False,1,19.740810751914978,7.851290225982666,1,3.9541430473327637,8.077019691467285,0,100,0,0,0,0,0,0,0,0,0,0,0,0.08295765817901235,0.012171585648148148,0.0005164930555555555
