frame,timestamp,location,acceleration,velocity,throttle,steer,brake,reverse,has_front_vehicle,front_vehicle_distance,front_vehicle_velocity,has_side_vehicle,side_vehicle_distance,side_vehicle_velocity,has_traffic_light,distance_tl,signal_tl,signal_tl_1s,signal_tl_2s,signal_tl_3s,signal_tl_4s,signal_tl_5s,signal_tl_6s,signal_tl_7s,signal_tl_8s,signal_tl_9s,signal_tl_10s,car_pixels_ratio,truck_bus_pixels_ratio,traffic_light_pixels_ratio
17.0,17.00000025331974,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,3,3,3,3,3,1,1,1,1,1,1,0.012330729166666667,0.005991512345679012,0.005368923611111111
18.0,18.0000002682209,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,3,3,3,3,1,1,1,1,1,1,1,0.09566984953703704,0.017960069444444445,0.005315393518518519
19.0,19.000000283122063,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,3,3,3,1,1,1,1,1,1,1,1,0.0005652006172839506,0.05864679783950617,0.005149498456790124
20.0,20.000000298023224,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.002878086419753086,0.0007749807098765432,0.005368923611111111
21.0,21.000000312924385,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,3,1,1,1,1,1,1,1,1,1,1,0.0030203510802469134,0.0006611689814814814,0.005367959104938272
22.0,22.000000327825546,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,3,1,1,1,1,1,1,1,1,1,1,0.0032103587962962962,0.0006611689814814814,0.005367959104938272
23.0,23.000000342726707,"Location(x=-44.944660, y=45.612656, z=-0.019192)",0,0,0.0,0.02125258930027485,0.0,False,1,74.19742834568024,0,1,75.80620658397675,0.0,1,0,1,1,1,1,1,1,1,1,1,1,2,0.00361352237654321,0.0006616512345679012,0.005368923611111111
24.0,24.00000035762787,"Location(x=-44.951336, y=45.483997, z=-0.020133)",2.6688854694366455,0.8411945104598999,1.0,0.02125258930027485,0.0,False,1,74.47611486911774,1.3497881889343262,1,75.71246421337128,0.37585344910621643,1,0,1,1,1,1,1,1,1,1,1,2,2,0.004348476080246914,0.0006534529320987655,0.005365547839506173
25.0,25.00000037252903,"Location(x=-45.039124, y=43.459949, z=-0.020147)",2.7256269454956055,3.2364931106567383,1.0,0.016987718641757965,0.0,False,1,0.13860571384429932,5.304291248321533,1,75.22268164157867,4.04412841796875,0,100,0,0,0,0,0,0,0,0,0,0,0,0.016102912808641977,0.0006394675925925926,0.005001929012345679
26.0,26.00000038743019,"Location(x=-45.153255, y=38.517262, z=-0.020733)",4.488351345062256,7.121171951293945,1.0,0.008963252417743206,0.0,False,1,2.8675700426101685,7.800421237945557,1,73.77643668651581,4.21360445022583,0,100,0,0,0,0,0,0,0,0,0,0,0,0.02564718364197531,0.0006534529320987655,0.006292438271604938
27.0,27.000000402331352,"Location(x=-45.136063, y=29.451622, z=-0.020070)",4.729490756988525,10.899479866027832,1.0,0.008224672637879848,0.0,False,1,68.93965232372284,3.9300360679626465,1,69.96874487400055,4.38398551940918,1,71.9162826538086,1,1,1,1,1,1,2,2,3,3,3,0.0011323302469135803,0.0010344328703703705,0.011333429783950617
28.0,28.000000417232513,"Location(x=-44.814018, y=16.560007, z=-0.020299)",3.2276346683502197,14.615386962890625,1.0,-0.008795392699539661,0.0,False,1,60.5004585981369,5.087909698486328,1,62.10356390476227,5.6036553382873535,1,59.025611877441406,1,1,1,1,1,2,2,3,3,3,3,0.0026938657407407406,0.0013305362654320988,0.00033950617283950616
29.0,29.000000432133675,"Location(x=-44.634651, y=0.503937, z=-0.020198)",2.884047508239746,17.445417404174805,1.0,0.0016448989044874907,0.0,False,1,50.36856925487518,7.451582908630371,1,52.28970205783844,6.852879524230957,1,42.971675872802734,1,1,1,1,2,2,3,3,3,3,3,0.019927179783950616,0.001656057098765432,0.0005719521604938271
30.0,30.000000447034836,"Location(x=-44.156643, y=-17.443783, z=-0.017996)",-3.198707103729248,17.16123390197754,0.0,-0.017054876312613487,0.0,False,1,38.93194663524628,7.845168590545654,0,100,0,1,25.040559768676758,1,1,1,2,2,3,3,3,3,3,3,0.0018725887345679012,0.003790991512345679,0.0014105902777777778
31.0,31.000000461935997,"Location(x=-44.395454, y=-32.851124, z=-0.017613)",-6.558570384979248,13.426497459411621,0.0,0.0005371094448491931,0.0,False,1,32.047407746315,7.887821674346924,0,100,0,1,9.643057823181152,1,1,2,2,3,3,3,3,3,3,3,0.0024966242283950618,0.00879099151234568,0.0054026813271604935
32.0,32.00000047683716,"Location(x=-44.878056, y=-43.256821, z=-0.015907)",-7.671971797943115,6.99303674697876,0.0,-0.06953312456607819,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.009058641975308642,0.0048480902777777776
33.0,33.00000049173832,"Location(x=-45.750565, y=-47.892139, z=-0.019551)",1.9941571950912476,4.3708086013793945,0.9958372712135315,-0.08395189046859741,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00976610725308642,0.002234278549382716
34.0,34.00000050663948,"Location(x=-48.000637, y=-53.606968, z=-0.020288)",5.289755344390869,8.079413414001465,1.0,-0.07243463397026062,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.008560956790123456,0.00771508487654321
35.0,35.00000052154064,"Location(x=-52.980339, y=-60.995838, z=-0.017535)",-3.931772232055664,7.833633899688721,0.15717269480228424,-0.10461191087961197,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.007631655092592593,0.0
36.0,36.0000005364418,"Location(x=-57.214905, y=-64.420616, z=-0.017446)",-2.8193092346191406,3.030691146850586,0.861099898815155,-0.1283964216709137,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.007248263888888889,0.0
37.0,37.000000551342964,"Location(x=-60.429844, y=-65.867569, z=-0.020307)",5.364575386047363,4.830793857574463,1.0,-0.11640284955501556,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0055087770061728394,0.0
38.0,38.000000566244125,"Location(x=-67.348839, y=-67.139694, z=-0.020734)",4.402578830718994,9.159780502319336,0.3829764127731323,-0.06487962603569031,0.0,False,1,37.03132879734039,7.949366569519043,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.010237268518518519,0.0
39.0,39.00000058114529,"Location(x=-76.508064, y=-66.660019, z=-0.019387)",1.9993048906326294,9.160346984863281,1.0,-0.061340801417827606,0.0,False,1,35.812525391578674,7.948115825653076,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0021358989197530864,0.015387731481481481,0.0
40.0,40.00000059604645,"Location(x=-86.637878, y=-63.680214, z=-0.020232)",4.294975757598877,12.219873428344727,1.0,-0.0697692483663559,0.0,False,1,33.43711340427399,7.947467803955078,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.007857349537037038,0.003950135030864198,0.00020592206790123456
41.0,41.00000061094761,"Location(x=-98.829155, y=-55.502064, z=-0.019799)",1.1367268562316895,15.317981719970703,0.14468888938426971,-0.08642023801803589,0.0,False,1,27.868597626686096,7.770451068878174,1,36.90917193889618,3.873968580592191e-06,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004151716820987654,0.004759837962962963,0.0005189043209876544
42.0,42.00000062584877,"Location(x=-106.526909, y=-43.997753, z=-0.017747)",-4.90983247756958,12.402581214904785,0.0,-0.03828773647546768,0.0,False,1,16.83725607395172,1.99929940700531,1,23.98101031780243,0.0,1,36.75270462036133,3,3,3,3,3,1,1,1,1,1,1,0.004953221450617284,0.008880208333333334,0.0006052276234567902
43.0,43.00000064074993,"Location(x=-109.114296, y=-35.161716, z=-0.016058)",-7.359469890594482,6.327826499938965,0.0,-0.0470317006111145,0.0,False,1,14.660407900810242,0,1,8.82555067539215,2.524610996246338,1,27.47002410888672,3,3,3,3,1,1,1,1,1,1,1,0.014966242283950618,0.02931616512345679,0.0007282021604938272
44.0,44.00000065565109,"Location(x=-109.618484, y=-31.890392, z=-0.018145)",-2.1355080604553223,1.7648793458938599,0.0,-0.05039660632610321,0.0,False,1,11.154035449028015,0,1,8.44630777835846,3.1492159366607666,1,23.965970993041992,3,3,3,1,1,1,1,1,1,1,1,0.023735050154320987,0.03464216820987654,0.0007725694444444444
45.0,45.000000670552254,"Location(x=-109.761940, y=-30.471708, z=-0.019553)",0.9240729808807373,1.8754236698150635,0.7010460495948792,-0.03388442099094391,0.0,False,1,9.650035738945007,0,1,9.855888962745667,0.6676673889160156,1,22.461917877197266,3,3,1,1,1,1,1,1,1,1,1,0.010106577932098765,0.02488425925925926,0.0006790123456790123
46.0,46.000000685453415,"Location(x=-109.939751, y=-28.543680, z=-0.018605)",-0.44706159830093384,1.4436527490615845,0.7045208215713501,-0.012018401175737381,0.0,False,1,7.720449328422546,0,1,7.974279999732971,0.0017399272182956338,1,20.53160285949707,3,1,1,1,1,1,1,1,1,1,1,0.014241415895061728,0.03860435956790124,0.0008584104938271605
47.0,47.000000700354576,"Location(x=-110.112480, y=-26.294657, z=-0.019887)",1.8997223377227783,2.95542573928833,0.8815352320671082,-0.023670801892876625,0.0,False,1,5.622600436210632,0,1,5.919296860694885,0.0013223286950960755,1,18.431896209716797,1,1,1,1,1,1,1,1,1,1,2,0.02403886959876543,0.07079619984567902,0.0009336419753086419
48.0,48.00000071525574,"Location(x=-110.247627, y=-23.656084, z=-0.018392)",-1.932508111000061,1.7668511867523193,0.0,-0.016383301466703415,0.0,False,1,3.274034857749939,1.568264126777649,1,3.4685274362564087,0.8100688457489014,1,15.72868537902832,1,1,1,1,1,1,1,1,1,2,2,0.061419753086419754,0.18989872685185186,0.00123022762345679
49.0,49.0000007301569,"Location(x=-110.286423, y=-22.610727, z=-0.019585)",2.1178362369537354,0.9489138126373291,1.0,-0.016383301466703415,0.0,False,1,5.659595370292664,4.6202521324157715,1,4.393470406532288,3.417555093765259,1,14.64907169342041,1,1,1,1,1,1,1,1,2,2,3,0.02681520061728395,0.15980613425925927,0.0011318479938271604
50.0,50.00000074505806,"Location(x=-110.354530, y=-20.396013, z=-0.020181)",2.7612948417663574,3.312436580657959,1.0,-0.0094332629814744,0.0,False,1,7.819407343864441,5.218147277832031,1,6.650234818458557,5.105494022369385,1,12.554231643676758,1,1,1,1,1,1,1,2,2,3,3,0.015115258487654321,0.06221113040123457,0.0010402199074074075
51.0,51.05000076070428,"Location(x=-110.448837, y=-15.145968, z=-0.020710)",4.336662292480469,7.459231853485107,0.8402237892150879,-0.003054819069802761,0.0,False,1,7.42439067363739,4.46089506149292,1,6.38224184513092,4.466642379760742,1,7.13901424407959,1,1,1,1,1,1,2,2,3,3,3,0.014614679783950616,0.06188994984567901,0.0017038001543209877
52.0,52.00000077486038,"Location(x=-110.505592, y=-7.860233, z=-0.016666)",-6.474643707275391,5.54240608215332,0.0,-0.0026519838720560074,0.0,False,1,4.991758227348328,5.858371734619141,1,23.4783273935318,8.014466285705566,1,0.3715515434741974,1,1,1,1,1,2,2,3,3,3,3,0.028581211419753085,0.17116367669753085,0.003256172839506173
53.0,53.00000078976154,"Location(x=-110.511063, y=-4.498158, z=-0.019766)",2.154205083847046,3.167184352874756,1.0,-0.0017120378324761987,0.0,False,1,9.205654978752136,8.099754333496094,1,5.1027408838272095,5.5462822914123535,1,0,1,1,1,1,2,2,3,3,3,3,3,0.010906153549382716,0.12387008101851851,0.0032807677469135804
54.0,54.000000804662704,"Location(x=-110.504181, y=0.060840, z=-0.020731)",4.54610538482666,6.826109886169434,1.0,-0.0017120378324761987,0.0,False,1,12.538476824760437,7.989222526550293,1,6.619852662086487,6.9284796714782715,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0069073109567901235,0.06677710262345679,0.007055362654320988
55.0,55.000000819563866,"Location(x=-110.446571, y=8.821817, z=-0.019809)",-0.3028661906719208,10.283174514770508,0.0,-0.014032903127372265,0.0,False,1,11.347063899040222,8.008031845092773,1,5.453456521034241,7.878122806549072,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0119140625,0.10523292824074074,0.008494405864197531
56.0,56.00000083446503,"Location(x=-109.549286, y=17.399822, z=-0.016627)",-7.533021926879883,6.199853420257568,0.0,-0.1650238186120987,0.0,False,1,10.434137225151062,7.991687774658203,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.02115837191358025,0.04877748842592593,0.0
57.0,57.00000084936619,"Location(x=-107.864594, y=20.880606, z=-0.019506)",1.7450463771820068,3.489281415939331,0.9538698792457581,-0.17974954843521118,0.0,False,1,14.266425967216492,7.820274829864502,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.016692708333333334,0.005812596450617284,0.0
58.0,58.00000086426735,"Location(x=-104.360077, y=24.372782, z=-0.020646)",4.3016462326049805,7.051297187805176,0.9906898140907288,-0.11841074377298355,0.0,False,1,16.93549907207489,6.729173183441162,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.00525366512345679,0.0,0.0005671296296296297
59.0,59.00000087916851,"Location(x=-96.069077, y=28.291405, z=-0.018804)",-1.2325773239135742,9.685901641845703,0.0,-0.1452905833721161,0.0,False,1,15.135869860649109,5.85614538192749,0,100,0,1,26.44464874267578,3,3,3,3,3,3,3,3,3,3,3,0.004078414351851852,5.8834876543209875e-05,0.0014573688271604939
60.0,60.00000089406967,"Location(x=-89.142700, y=28.638786, z=-0.016592)",-6.385524272918701,4.726844787597656,0.0,-0.008258244022727013,0.0,False,0,100,0,1,13.102128863334656,2.412097215652466,1,19.065235137939453,3,3,3,3,3,3,3,3,3,3,3,0.007138310185185185,4.533179012345679e-05,0.0023177083333333335
61.0,61.00000090897083,"Location(x=-85.819237, y=28.500933, z=-0.019989)",2.500391721725464,3.3719871044158936,1.0,0.0016448989044874907,0.0,False,1,10.043612360954285,0,0,100,0,1,15.911623001098633,3,3,3,3,3,3,3,3,3,3,3,0.010679976851851852,4.099151234567901e-05,0.002724247685185185
62.0,62.000000923871994,"Location(x=-80.889023, y=28.313097, z=-0.018979)",-0.06742804497480392,5.802933692932129,0.0,0.001879884977824986,0.0,False,1,5.221229434013367,0,0,100,0,1,11.089303970336914,3,3,3,3,3,3,3,3,3,3,3,0.02704764660493827,0.00034288194444444443,0.0034765625
63.0,63.000000938773155,"Location(x=-77.752853, y=28.223078, z=-0.017373)",-4.643594741821289,1.1400139331817627,0.0,0.010608308017253876,0.676366925239563,False,1,1.8505052328109741,0,0,100,0,1,7.718373775482178,3,3,3,3,3,3,3,3,3,3,3,0.13061631944444443,0.001820023148148148,0.00441454475308642
64.0,64.05000095441937,"Location(x=-77.671127, y=28.221506, z=-0.019188)",0,0,0.0,0.010037568397819996,0.0,False,1,1.7183302640914917,0,0,100,0,1,7.586167335510254,3,3,3,3,3,3,3,3,3,3,3,0.13254243827160495,0.0019063464506172839,0.004585262345679012
65.0,65.05000096932054,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,1,34.02304446697235,7.949887275695801,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.13522231867283951,0.001904417438271605,0.0045847800925925926
66.0,66.00000098347664,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,1,41.12137973308563,7.974639892578125,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.1342722800925926,0.0019111689814814816,0.0045847800925925926
67.0,67.0000009983778,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.13626060956790123,0.0019087577160493826,0.0045847800925925926
68.0,68.00000101327896,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.1387842399691358,0.001910204475308642,0.0045847800925925926
69.0,69.00000102818012,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.13153886959876543,0.001668113425925926,0.0045847800925925926
70.0,70.00000104308128,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.12919511959876542,0.0019048996913580247,0.0045847800925925926
71.0,71.00000105798244,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.12918595679012346,0.15460310570987654,0.0028756751543209877
72.0,72.0000010728836,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,3,0.1290017361111111,0.15275366512345678,0.0037731481481481483
73.0,73.00000108778477,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,3,1,0.12876880787037037,0.15377845293209877,0.0035011574074074073
74.0,74.00000110268593,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,3,1,1,0.13064139660493826,0.15411024305555557,0.0035580632716049384
75.0,75.00000111758709,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,3,1,1,1,0.1305299961419753,0.15483555169753085,0.0035542052469135802
76.0,76.00000113248825,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,3,1,1,1,1,0.13060426311728396,0.15421344521604938,0.0035416666666666665
77.0,77.00000114738941,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,3,3,1,1,1,1,1,0.12888165509259258,0.1544753086419753,0.003552276234567901
78.0,78.00000116229057,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,1,39.328906536102295,8.042442321777344,1,7.586160182952881,3,3,3,3,3,1,1,1,1,1,1,0.12794897762345678,0.1530565200617284,0.0035542052469135802
79.0,79.00000117719173,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,3,1,1,1,1,1,1,1,0.12730661651234568,0.15029369212962962,0.0035542052469135802
80.0,80.0000011920929,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,3,1,1,1,1,1,1,1,1,0.12717881944444445,0.15097704475308643,0.0035542052469135802
81.0,81.00000120699406,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,3,1,1,1,1,1,1,1,1,1,0.12711805555555555,0.15173225308641974,0.0035542052469135802
82.0,82.00000122189522,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7183226346969604,0,0,100,0,1,7.586160182952881,3,1,1,1,1,1,1,1,1,1,1,0.1270654899691358,0.15052951388888888,0.0035542052469135802
83.0,83.00000123679638,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,1.7908505201339722,0.6106740832328796,0,100,0,1,7.586160182952881,1,1,1,1,1,1,1,1,1,1,2,0.12552083333333333,0.15030719521604938,0.0035537229938271604
84.0,84.00000125169754,"Location(x=-77.671120, y=28.221506, z=-0.019192)",0,0,0.0,0.009768987074494362,0.0,False,1,4.603680491447449,5.058811664581299,0,100,0,1,7.586160182952881,1,1,1,1,1,1,1,1,1,2,2,0.03338011188271605,0.16216724537037036,0.0038522376543209877
85.0,85.0000012665987,"Location(x=-77.588882, y=28.219913, z=-0.020001)",3.5141873359680176,0.5304718017578125,1.0,0.009601125493645668,0.0,False,1,95.68242979049683,8.109160423278809,1,6.478525757789612,4.640779495239258,1,7.535289287567139,1,1,1,1,1,1,1,1,2,2,3,0.00963059413580247,0.0779075038580247,0.00453125
86.0,86.00000128149986,"Location(x=-75.703186, y=28.194223, z=-0.020124)",2.5908355712890625,2.944596290588379,1.0,0.010440442711114883,0.0,False,0,100,0,1,9.238562226295471,5.078460216522217,1,5.769589424133301,1,1,1,1,1,1,1,2,2,3,3,0.005267168209876543,0.03319540895061728,0.004027777777777778
87.0,87.00000129640102,"Location(x=-70.984596, y=28.176130, z=-0.020741)",4.620425224304199,6.6295928955078125,1.0,0.008728248998522758,0.0,False,0,100,0,1,10.378517746925354,6.4464497566223145,1,1.2484303712844849,1,1,1,1,1,1,2,2,3,3,3,0.007578125,0.02527488425925926,0.002651909722222222
