frame,timestamp,location,acceleration,velocity,throttle,steer,brake,reverse,has_front_vehicle,front_vehicle_distance,front_vehicle_velocity,has_side_vehicle,side_vehicle_distance,side_vehicle_velocity,has_traffic_light,distance_tl,signal_tl,signal_tl_1s,signal_tl_2s,signal_tl_3s,signal_tl_4s,signal_tl_5s,signal_tl_6s,signal_tl_7s,signal_tl_8s,signal_tl_9s,signal_tl_10s,car_pixels_ratio,truck_bus_pixels_ratio,traffic_light_pixels_ratio
21.0,21.000000312924385,"Location(x=-101.492691, y=-42.423260, z=0.001961)",-1.7146958112716675,4.998331069946289,0.3829764127731323,0.0889573022723198,0.0,False,1,24.94774866104126,6.422260284423828,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.000828028549382716,0.029189814814814814,0.00021412037037037038
22.0,22.000000327825546,"Location(x=-98.812973, y=-46.759258, z=0.001805)",0.6468207240104675,5.294945240020752,0.40724417567253113,0.05207948014140129,0.0,False,1,24.930267810821533,4.9619269371032715,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0005642361111111111,0.029124710648148148,0.0006259645061728395
23.0,23.000000342726707,"Location(x=-95.256592, y=-51.091152, z=0.001798)",0.6758474111557007,5.9329142570495605,0.4215070903301239,0.08784085512161255,0.0,False,1,24.10620355606079,4.288494110107422,1,15.908721446990967,5.291184902191162,1,28.84092140197754,1,1,1,1,2,2,3,3,3,3,3,0.0013840663580246913,0.027234760802469136,0.0009375
24.0,24.00000035762787,"Location(x=-90.467461, y=-55.117012, z=0.001800)",0.6261351108551025,6.585799694061279,0.4215070903301239,0.07726195454597473,0.0,False,1,22.89831018447876,6.383515357971191,1,15.246856212615967,4.270967960357666,1,22.991592407226562,1,1,1,2,2,3,3,3,3,3,3,0.002197145061728395,0.01894820601851852,0.0012471064814814814
25.0,25.00000037252903,"Location(x=-84.158516, y=-58.707626, z=0.001928)",0.6933202743530273,7.243494033813477,0.44020307064056396,0.07034272700548172,0.0,False,1,13.337363719940186,4.262269020080566,0,100,0,1,16.353649139404297,1,1,2,2,3,3,3,3,3,3,3,0.002967303240740741,0.015892650462962964,0.0026340663580246915
26.0,26.00000038743019,"Location(x=-77.227295, y=-61.028446, z=0.001802)",-0.45465850830078125,8.00485897064209,0.4355628192424774,0.08770554512739182,0.0,False,1,11.341426372528076,5.437586307525635,0,100,0,1,8.812847137451172,1,2,2,3,3,3,3,3,3,3,3,0.0026948302469135803,0.02125144675925926,0.002843364197530864
27.0,27.000000402331352,"Location(x=-68.562233, y=-61.965057, z=0.001805)",-0.34060966968536377,8.541519165039062,0.4355628192424774,0.016181832179427147,0.0,False,1,9.897059917449951,6.660569190979004,1,65.24243426322937,8.040202140808105,1,0.5989226698875427,2,2,3,3,3,3,3,3,3,3,3,0.0035127314814814817,0.02886188271604938,0.008487172067901234
28.0,28.000000417232513,"Location(x=-60.271614, y=-62.056664, z=0.001838)",-0.3465348184108734,8.79914379119873,0.3010239601135254,0.01131334900856018,0.0,False,1,23.816059589385986,8.025296211242676,1,64.57981371879578,8.102534294128418,1,34.76859664916992,3,3,3,3,3,3,3,3,3,3,3,0.003895158179012346,0.0,0.006185378086419753
29.0,29.000000432133675,"Location(x=-51.894184, y=-61.836464, z=0.001897)",-0.6583196520805359,7.993778228759766,0.3221718668937683,-0.00584113085642457,0.0,False,1,23.46340036392212,8.038299560546875,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0055174575617283955,0.0,0.0021826774691358023
30.0,30.000000447034836,"Location(x=-44.736366, y=-61.737381, z=0.002208)",-5.2282609939575195,5.786034107208252,0.0,-0.001879884977824986,0.0,False,1,24.332624912261963,8.03528118133545,1,65.15083575248718,8.087376594543457,0,100,0,0,0,0,0,0,0,0,0,0,0,0.008725405092592592,0.0,0.0
31.0,31.000000461935997,"Location(x=-40.006416, y=-61.753475, z=0.001802)",-1.6362652778625488,3.844113826751709,0.0,-0.0010742191225290298,0.0,False,1,27.63165521621704,8.035983085632324,1,68.47527575492859,8.087004661560059,0,100,0,0,0,0,0,0,0,0,0,0,0,0.014410686728395062,0.0,0.0
32.0,32.00000047683716,"Location(x=-36.877861, y=-61.775711, z=0.001770)",-1.111098289489746,2.502974271774292,0.16952106356620789,0.0005371094448491931,0.0,False,1,32.53178644180298,8.009912490844727,1,73.40114855766296,8.087018013000488,0,100,0,0,0,0,0,0,0,0,0,0,0,0.023870563271604937,0.0,0.0
33.0,33.00000049173832,"Location(x=-33.705074, y=-61.723480, z=0.001509)",2.2214577198028564,4.245569229125977,0.47654515504837036,0.021286172792315483,0.0,False,1,37.38788843154907,8.035445213317871,1,78.28203082084656,8.087076187133789,0,100,0,0,0,0,0,0,0,0,0,0,0,0.04741801697530864,0.0,0.0
34.0,34.00000050663948,"Location(x=-28.718624, y=-61.615620, z=0.001788)",1.8217304944992065,5.456371784210205,0.5286369919776917,-0.0028198317158967257,0.0,False,1,40.427149295806885,8.03594970703125,1,81.34897112846375,8.086990356445312,0,100,0,0,0,0,0,0,0,0,0,0,0,0.10548128858024691,0.0,0.0
35.0,35.00000052154064,"Location(x=-22.328016, y=-61.522346, z=0.001694)",2.3783912658691406,7.389723300933838,0.5659327507019043,-0.0028534012380987406,0.0,False,1,42.06312417984009,8.035826683044434,1,83.00911974906921,8.09288501739502,0,100,0,0,0,0,0,0,0,0,0,0,0,0.015362654320987655,0.0,0.0
36.0,36.0000005364418,"Location(x=-14.039591, y=-61.490200, z=0.001849)",-0.7977763414382935,8.61640739440918,0.24034327268600464,-0.006713968235999346,0.0,False,1,41.7851357460022,8.066988945007324,1,82.71874499320984,8.07741641998291,0,100,0,0,0,0,0,0,0,0,0,0,0,0.005220389660493827,0.0,0.0
37.0,37.000000551342964,"Location(x=-6.073631, y=-61.600571, z=0.001960)",-1.4841665029525757,7.26050329208374,0.14468888938426971,-0.0022155798505991697,0.0,False,1,41.79935693740845,8.028518676757812,1,82.46132922172546,8.035804748535156,0,100,0,0,0,0,0,0,0,0,0,0,0,0.011995081018518518,0.0,0.0
38.0,38.000000566244125,"Location(x=0.008867, y=-61.776306, z=0.001744)",-1.2168668508529663,4.911962509155273,0.0,-0.012085549533367157,0.0,False,1,83.58038592338562,8.044722557067871,1,43.73471689224243,8.022568702697754,0,100,0,0,0,0,0,0,0,0,0,0,0,0.02433545524691358,0.0,0.0
39.0,39.00000058114529,"Location(x=4.253599, y=-61.954880, z=0.001684)",0.10744217783212662,4.041847229003906,0.2288936823606491,0.029348021373152733,0.0,False,1,85.90077471733093,8.045475006103516,1,47.53998041152954,8.043492317199707,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004048996913580247,0.0,0.0
40.0,40.00000059604645,"Location(x=8.481818, y=-61.951931, z=0.001635)",0.5891032814979553,4.504806995391846,0.30635443329811096,0.028978444635868073,0.0,False,1,87.4956157207489,8.051311492919922,1,51.339170932769775,8.029181480407715,0,100,0,0,0,0,0,0,0,0,0,0,0,0.007372685185185185,0.0,0.0
41.0,41.00000061094761,"Location(x=13.272113, y=-61.763760, z=0.001931)",0.2700343728065491,5.035477638244629,0.32738739252090454,0.019909245893359184,0.0,False,1,87.71372485160828,8.042902946472168,1,54.56575632095337,8.031928062438965,0,100,0,0,0,0,0,0,0,0,0,0,0,0.025420524691358026,0.0,0.0
42.0,42.00000062584877,"Location(x=18.314026, y=-61.422005, z=0.001843)",-1.6362783908843994,5.062276363372803,0.3325749933719635,-0.005203294102102518,0.0,False,0,100,0,1,57.322805881500244,8.035653114318848,0,100,0,0,0,0,0,0,0,0,0,0,0,0.008871527777777779,0.0,0.0
43.0,43.00000064074993,"Location(x=23.431337, y=-61.173321, z=0.001600)",-1.1253747940063477,4.915558338165283,0.0,-0.005203294102102518,0.0,False,0,100,0,1,59.554319858551025,8.03681755065918,0,100,0,0,0,0,0,0,0,0,0,0,0,0.07509789737654321,0.0,0.0
44.0,44.00000065565109,"Location(x=27.477587, y=-61.050449, z=0.001787)",-1.3656119108200073,3.2717559337615967,0.0,-0.005203294102102518,0.0,False,0,100,0,1,62.26727914810181,8.026517868041992,0,100,0,0,0,0,0,0,0,0,0,0,0,0.014359085648148149,0.0,0.0
45.0,45.000000670552254,"Location(x=30.148651, y=-60.987785, z=0.001751)",-0.9088048338890076,2.158374786376953,0.0,-0.005203294102102518,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0051138117283950615,0.0,0.0
46.0,46.000000685453415,"Location(x=31.909880, y=-60.954617, z=0.001726)",-0.5988500714302063,1.4229615926742554,0.0,-0.005203294102102518,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.9290123456790123e-05
47.0,47.000000700354576,"Location(x=33.610188, y=-60.923496, z=0.001504)",2.5991013050079346,2.6609995365142822,0.47207632660865784,0.0016113294987007976,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.00010561342592592592,0.0,2.7006172839506174e-05
48.0,48.00000071525574,"Location(x=37.505676, y=-60.839977, z=0.001731)",2.668527841567993,5.135922908782959,0.5659327507019043,-0.004095481708645821,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
49.0,49.0000007301569,"Location(x=43.363407, y=-60.819832, z=0.001643)",2.7500436305999756,7.092689037322998,0.6212635636329651,0.0011749273398891091,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
50.0,50.00000074505806,"Location(x=51.728928, y=-60.748074, z=0.001709)",1.4576973915100098,9.378482818603516,0.5286369919776917,-0.011783381924033165,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
51.0,51.00000075995922,"Location(x=61.790703, y=-60.723003, z=0.001736)",1.4619596004486084,10.75865650177002,0.5659327507019043,0.015342390164732933,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
52.0,52.00000077486038,"Location(x=73.183556, y=-59.802231, z=0.001740)",1.2233818769454956,12.085039138793945,0.5740290880203247,0.07969383150339127,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
53.0,53.00000078976154,"Location(x=84.330650, y=-55.250149, z=0.001875)",-0.1083514615893364,11.938177108764648,0.46307632327079773,0.05382997915148735,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0008227237654320988,0.0002690972222222222
54.0,54.000000804662704,"Location(x=93.403717, y=-47.458851, z=0.001827)",0.3565404415130615,12.127189636230469,0.5072786808013916,0.08232942223548889,0.0,False,0,100,0,0,100,0,1,39.80715560913086,3,3,3,3,3,3,3,3,3,3,3,0.001136670524691358,0.0013025655864197531,0.0004349922839506173
55.0,55.000000819563866,"Location(x=99.965767, y=-36.369583, z=0.001818)",0.4008326530456543,12.518745422363281,0.5115882158279419,0.07098373025655746,0.0,False,1,97.10172533988953,7.795590400695801,0,100,0,1,28.32444953918457,3,3,3,3,3,3,3,3,3,3,3,0.0008039158950617284,0.0027493248456790125,0.0006650270061728395
56.0,56.00000083446503,"Location(x=102.540573, y=-24.016750, z=0.001866)",-0.7395312786102295,12.710500717163086,0.25165897607803345,0.021487681195139885,0.0,False,1,92.78975939750671,8.133649826049805,1,57.8491005897522,8.022526741027832,1,15.846660614013672,3,3,3,3,3,3,3,3,3,3,3,0.0011410108024691359,0.003869598765432099,0.0008878279320987655
57.0,57.00000084936619,"Location(x=103.214897, y=-13.160297, z=0.002145)",-4.217447757720947,9.098165512084961,0.0,0.00013427734666038305,0.26284390687942505,False,1,89.74822497367859,7.980645179748535,1,54.88883066177368,8.019706726074219,1,4.807342052459717,3,3,3,3,3,3,3,3,3,3,3,0.0012326388888888888,0.00658130787037037,0.0015557484567901235
58.0,58.00000086426735,"Location(x=103.353424, y=-7.355009, z=0.002811)",-22.774263381958008,0.1612377166748047,0.0,-0.012454867362976074,0.5412293076515198,False,1,56.677183628082275,8.010809898376465,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.0019126157407407408,0.012485050154320988,0.0024898726851851852
59.0,59.00000087916851,"Location(x=103.353409, y=-7.353621, z=0.001685)",0,0,0.0,-0.01074260100722313,0.5412293076515198,False,1,64.52664804458618,8.024828910827637,1,99.26613879203796,8.046780586242676,1,0,3,3,3,3,3,3,3,3,3,3,3,0.0032253086419753085,0.020053530092592593,0.002234278549382716
60.0,60.00000089406967,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,-0.009668270125985146,0.48099344968795776,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.006032986111111111,0.0472265625,0.0018306327160493828
61.0,61.00000090897083,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005371145438402891,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.008497781635802469,0.14212818287037038,0.0018590856481481481
62.0,62.000000923871994,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005371145438402891,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.008683931327160494,0.05634403935185185,0.002447434413580247
63.0,63.000000938773155,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.004464751575142145,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.01605516975308642,0.004765625,0.002447434413580247
64.0,64.00000095367432,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.004464751575142145,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.08959056712962964,0.004765625,0.002447434413580247
65.0,65.00000096857548,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.004464751575142145,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.003004436728395062,0.004765625,0.002447434413580247
66.0,66.00000098347664,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.0059754131361842155,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,3,0.00630931712962963,0.004556327160493827,0.002447434413580247
67.0,67.0000009983778,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005639708135277033,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,3,1,0.023664641203703703,0.003979070216049383,0.002447434413580247
68.0,68.00000101327896,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005639708135277033,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,3,1,1,0.005188078703703703,0.004904513888888889,0.002447434413580247
69.0,69.00000102818012,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005639708135277033,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,3,1,1,1,0.0215991512345679,0.004288676697530865,0.002447434413580247
70.0,70.00000104308128,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005639708135277033,0.485421359539032,False,0,100,0,0,100,0,1,0,3,3,3,3,3,3,3,1,1,1,1,0.039758391203703704,0.0038647762345679014,0.002447434413580247
71.0,71.00000105798244,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.0029541102703660727,0.485421359539032,False,1,36.0442328453064,7.536164283752441,0,100,0,1,0,3,3,3,3,3,3,1,1,1,1,1,0.0006766010802469136,0.003309220679012346,0.002447434413580247
72.0,72.0000010728836,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.011951252818107605,0.485421359539032,False,1,42.85994100570679,7.990586280822754,0,100,0,1,0,3,3,3,3,3,1,1,1,1,1,1,0.0007952353395061729,0.0012934027777777779,0.002447434413580247
73.0,73.00000108778477,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.005606137681752443,0.485421359539032,False,1,50.83021306991577,7.969150066375732,0,100,0,1,0,3,3,3,3,1,1,1,1,1,1,1,0.0008463541666666667,0.0008439429012345679,0.002447434413580247
74.0,74.00000110268593,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.0008056642254814506,0.485421359539032,False,1,58.800424098968506,7.969826698303223,0,100,0,1,0,3,3,3,1,1,1,1,1,1,1,1,0.000941358024691358,0.0006404320987654321,0.002447434413580247
75.0,75.00000111758709,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.0001678466796875,0.485421359539032,False,1,66.77060842514038,7.970210552215576,0,100,0,1,0,3,3,1,1,1,1,1,1,1,1,1,0.0008540702160493827,0.0004885223765432098,0.002447434413580247
76.0,76.00000113248825,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.00013427734666038305,0.4898291230201721,False,1,74.7406325340271,7.970167636871338,0,100,0,1,0,3,1,1,1,1,1,1,1,1,1,1,0.0008540702160493827,0.00039207175925925927,0.002447434413580247
77.0,77.00000114738941,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.0001678466796875,0.4898291230201721,False,1,82.71090078353882,7.970168590545654,0,100,0,1,0,3,1,1,1,1,1,1,1,1,1,1,0.0008540702160493827,0.0003231095679012346,0.002447434413580247
78.0,78.00000116229057,"Location(x=103.353409, y=-7.353613, z=0.001678)",0,0,0.0,0.0001678466796875,0.14468888938426971,False,1,90.68065023422241,7.964365005493164,0,100,0,1,0,1,1,1,1,1,1,1,1,1,1,2,0.0008540702160493827,0.0002734375,0.002447434413580247
79.0,79.00000117719173,"Location(x=103.351257, y=-7.050985, z=0.001462)",2.3535594940185547,1.1707020998001099,0.5740290880203247,0.0003021240408997983,0.0,False,1,98.40052938461304,7.957596302032471,0,100,0,1,0,1,1,1,1,1,1,1,1,1,2,2,0.0009148341049382716,0.00024016203703703705,0.0024908371913580246
80.0,80.0000011920929,"Location(x=103.333336, y=-4.446993, z=0.002693)",2.207153081893921,3.7793660163879395,0.4494173526763916,0.0009735110215842724,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0009384645061728395,0.000271508487654321,0.003029031635802469
81.0,81.00000120699406,"Location(x=103.280182, y=0.228623, z=0.001771)",-0.4598158299922943,5.164342403411865,0.46758678555488586,0.004095481708645821,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0011284722222222221,0.00029851466049382716,0.004564525462962963
82.0,82.00000122189522,"Location(x=103.192612, y=5.912689, z=0.001744)",0.9326421022415161,6.317931175231934,0.485421359539032,0.0040283421985805035,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0014848572530864197,0.0003288966049382716,0.008369984567901235
83.0,83.00000123679638,"Location(x=102.973228, y=12.879942, z=0.001756)",0.780108630657196,7.558730602264404,0.485421359539032,0.006646826397627592,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.002181230709876543,0.0003187692901234568,0.012551601080246914
84.0,84.00000125169754,"Location(x=102.659256, y=20.984440, z=0.001770)",0.6324105858802795,8.603745460510254,0.485421359539032,-0.003927632700651884,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0038001543209876545,7.330246913580247e-05,0.0001953125
85.0,85.0000012665987,"Location(x=102.423141, y=30.062563, z=0.002340)",0.8493869304656982,9.517776489257812,0.4898291230201721,-0.0047668819315731525,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.009476755401234568,0.0,0.0
86.0,86.00000128149986,"Location(x=102.326675, y=39.934277, z=0.001793)",0.3417469561100006,10.171332359313965,0.48099344968795776,-0.0047668819315731525,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.052447916666666664,0.0,0.0
87.0,87.00000129640102,"Location(x=102.393669, y=50.397675, z=0.001803)",0.3055405616760254,10.730451583862305,0.485421359539032,0.0012084966292604804,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0010730131172839506,0.0,0.0
