frame,timestamp,location,acceleration,velocity,throttle,steer,brake,reverse,has_front_vehicle,front_vehicle_distance,front_vehicle_velocity,has_side_vehicle,side_vehicle_distance,side_vehicle_velocity,has_traffic_light,distance_tl,signal_tl,signal_tl_1s,signal_tl_2s,signal_tl_3s,signal_tl_4s,signal_tl_5s,signal_tl_6s,signal_tl_7s,signal_tl_8s,signal_tl_9s,signal_tl_10s,car_pixels_ratio,truck_bus_pixels_ratio,traffic_light_pixels_ratio
17.0,17.00000025331974,"Location(x=-68.892838, y=-61.289787, z=-0.008227)",0.9473889470100403,2.506754159927368,0.6174018979072571,0.060464758425951004,0.0,False,1,3.3499468564987183,6.020564556121826,1,54.178449630737305,8.050837516784668,1,0.7168329954147339,1,2,2,3,3,3,3,3,3,3,3,0.06975790895061729,0.00038821373456790123,0.008963155864197532
18.0,18.0000002682209,"Location(x=-66.007019, y=-61.305946, z=-0.008353)",0.6262105703353882,3.402508020401001,0.5659327507019043,0.02958321012556553,0.0,False,1,8.049956202507019,7.862000465393066,1,59.22714424133301,8.055241584777832,1,40.546146392822266,3,3,3,3,3,3,3,3,3,3,3,0.018158275462962965,0.0006139081790123457,0.0030372299382716047
19.0,19.000000283122063,"Location(x=-62.315102, y=-61.192028, z=-0.008240)",0.4974628984928131,3.964076280593872,0.5618590712547302,0.01752498745918274,0.0,False,1,12.34129512310028,7.9795308113098145,1,63.59016990661621,8.055124282836914,1,36.87985610961914,3,3,3,3,3,3,3,3,3,3,3,0.00964554398148148,0.0010103202160493827,0.004929591049382716
20.0,20.000000298023224,"Location(x=-58.133900, y=-60.968151, z=-0.008125)",0.36527547240257263,4.387791633605957,0.5659327507019043,-0.008996824733912945,0.0,False,1,16.14502513408661,7.96503210067749,1,67.45736503601074,8.054827690124512,1,32.7459602355957,3,3,3,3,3,3,3,3,3,3,3,0.005433545524691358,0.0014506172839506173,0.005186149691358025
21.0,21.000000312924385,"Location(x=-53.580170, y=-60.798485, z=-0.008133)",0.4317520260810852,4.737283706665039,0.5900365114212036,-0.00939969066530466,0.0,False,1,19.57477366924286,7.966229438781738,1,70.95611381530762,8.054816246032715,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004904513888888889,0.0020225694444444445,0.004730420524691358
22.0,22.000000327825546,"Location(x=-48.645702, y=-60.726486, z=-0.007773)",1.6766245365142822,5.118044376373291,0.5900365114212036,-0.004397611133754253,0.0,False,1,22.622003436088562,7.966265678405762,1,74.07975578308105,8.054837226867676,0,100,0,0,0,0,0,0,0,0,0,0,0,0.005576774691358024,0.003094135802469136,0.0016338734567901234
23.0,23.000000342726707,"Location(x=-43.552525, y=-60.749916, z=-0.007564)",3.5830183029174805,5.170360088348389,0.5900365114212036,-0.008291816338896751,0.0,False,1,25.509281039237976,7.966235160827637,1,77.0492000579834,8.054838180541992,0,100,0,0,0,0,0,0,0,0,0,0,0,0.00794753086419753,0.0054369212962962965,0.0
24.0,24.00000035762787,"Location(x=-38.419361, y=-60.881618, z=-0.007787)",0.9509754180908203,5.176821708679199,0.5939935445785522,-0.003457655431702733,0.0,False,1,28.356449007987976,7.966190338134766,1,79.98325157165527,8.05483627319336,0,100,0,0,0,0,0,0,0,0,0,0,0,0.012495659722222222,0.011845582561728395,0.0
25.0,25.00000037252903,"Location(x=-33.331440, y=-61.026913, z=-0.007553)",-0.37173992395401,5.214268684387207,0.5939935445785522,-0.0014770518755540252,0.0,False,1,31.251129031181335,7.968245983123779,1,82.96310997009277,8.05483627319336,0,100,0,0,0,0,0,0,0,0,0,0,0,0.12600887345679013,0.04182436342592592,0.0
26.0,26.00000038743019,"Location(x=-28.184050, y=-61.187923, z=-0.007656)",-1.3891671895980835,5.1107378005981445,0.5939935445785522,-0.0015106212813407183,0.0,False,1,34.08687961101532,7.96531867980957,1,85.88486289978027,8.055001258850098,0,100,0,0,0,0,0,0,0,0,0,0,0,0.10614052854938272,0.09895109953703704,0.0
27.0,27.000000402331352,"Location(x=-23.022348, y=-61.380260, z=-0.007579)",-1.5184978246688843,5.123133659362793,0.5740290880203247,-0.0015106212813407183,0.0,False,1,36.90985858440399,7.966292381286621,1,7.735619783401489,7.979008197784424,0,100,0,0,0,0,0,0,0,0,0,0,0,0.15938368055555555,0.0,0.0
28.0,28.000000417232513,"Location(x=-17.903618, y=-61.568386, z=-0.007659)",-2.04803729057312,5.095179080963135,0.5659327507019043,0.01040686946362257,0.0,False,1,39.776370882987976,7.966250896453857,1,10.553177118301392,7.979018688201904,0,100,0,0,0,0,0,0,0,0,0,0,0,0.12730902777777778,0.0,0.0
29.0,29.000000432133675,"Location(x=-12.789385, y=-61.643127, z=-0.007649)",-2.5587732791900635,5.055169582366943,0.5577681660652161,0.014133631251752377,0.0,False,1,13.36355996131897,7.978852272033691,1,42.64586627483368,7.966233730316162,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0141796875,0.0,0.0
30.0,30.000000447034836,"Location(x=-7.702568, y=-61.583153, z=-0.007593)",-2.6876769065856934,5.013023376464844,0.5659327507019043,0.002920540515333414,0.0,False,1,16.176124811172485,7.978939056396484,1,45.54076373577118,7.966239929199219,0,100,0,0,0,0,0,0,0,0,0,0,0,0.015601369598765432,0.0,0.0
31.0,31.000000461935997,"Location(x=-2.630470, y=-61.498737, z=-0.007682)",0.1820109486579895,5.074746608734131,0.5740290880203247,0.0027191229164600372,0.0,False,1,48.450321078300476,7.966238975524902,1,19.014080286026,7.9789347648620605,0,100,0,0,0,0,0,0,0,0,0,0,0,0.024908371913580248,0.0,0.0
32.0,32.00000047683716,"Location(x=2.475689, y=-61.385906, z=-0.007967)",-1.3781100511550903,5.161450386047363,0.5939935445785522,0.0010070804273709655,0.0,False,1,51.32584750652313,7.966240406036377,1,21.828665018081665,7.978940010070801,0,100,0,0,0,0,0,0,0,0,0,0,0,0.009436728395061728,0.0,0.0
33.0,33.00000049173832,"Location(x=7.581314, y=-61.257732, z=-0.007477)",-1.5213896036148071,5.0005574226379395,0.5939935445785522,0.0010070804273709655,0.0,False,1,54.19749057292938,7.968831539154053,1,24.6537344455719,7.978956699371338,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0235546875,0.0,0.0
34.0,34.00000050663948,"Location(x=12.739380, y=-61.110218, z=-0.007600)",-1.4219154119491577,5.088789463043213,0.5939935445785522,0.0005706787924282253,0.0,False,1,56.96224582195282,7.959376335144043,1,27.433733224868774,7.978936672210693,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004580439814814815,0.0,1.9290123456790124e-06
35.0,35.00000052154064,"Location(x=17.887608, y=-60.970650, z=-0.007719)",-1.261718511581421,5.159574031829834,0.6096618175506592,0.0005706787924282253,0.0,False,1,59.448428988456726,7.96577262878418,1,30.23163628578186,7.978955268859863,0,100,0,0,0,0,0,0,0,0,0,0,0,0.006369116512345679,0.0,0.0
36.0,36.0000005364418,"Location(x=23.206676, y=-60.849400, z=-0.007860)",-1.1055629253387451,5.422858715057373,0.6135395765304565,-0.004599031526595354,0.0,False,1,61.2974089384079,7.959466457366943,1,32.86712670326233,7.9789276123046875,0,100,0,0,0,0,0,0,0,0,0,0,0,0.010824652777777779,0.0,2.8935185185185184e-06
37.0,37.000000551342964,"Location(x=29.316978, y=-60.792107, z=-0.009771)",0.2626897692680359,7.344490051269531,0.6174018979072571,-0.002752692438662052,0.0,False,1,61.85572803020477,7.9589972496032715,1,34.739349603652954,7.975096225738525,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0110913387345679,0.0,1.4467592592592592e-06
38.0,38.000000566244125,"Location(x=37.047729, y=-60.794231, z=-0.008359)",0.13737836480140686,8.118203163146973,0.6325380802154541,-0.0028198317158967257,0.0,False,1,60.4131315946579,7.964600086212158,1,34.986828088760376,7.975637435913086,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0016647376543209877,0.0,0.0
39.0,39.00000058114529,"Location(x=45.572159, y=-60.881123, z=-0.008240)",0.22345022857189178,8.868853569030762,0.6325380802154541,-0.0028198317158967257,0.0,False,0,100,0,1,34.31627678871155,7.97041130065918,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0019106867283950617,0.0,0.0
40.0,40.00000059604645,"Location(x=54.765793, y=-60.859665, z=-0.008135)",0.3186038136482239,9.47860336303711,0.6325380802154541,0.012656315229833126,0.0,False,0,100,0,1,32.93678307533264,7.972689151763916,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0017959104938271605,0.0,0.0
41.0,41.00000061094761,"Location(x=64.494987, y=-60.413132, z=-0.007877)",0.38121524453163147,9.967385292053223,0.6325380802154541,0.015510276891291142,0.0,False,0,100,0,1,31.298057794570923,7.976727485656738,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0030299961419753088,0.0,0.0
42.0,42.00000062584877,"Location(x=74.555695, y=-59.148285, z=-0.007856)",0.1952153742313385,10.296894073486328,0.6212635636329651,0.05440232902765274,0.0,False,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0033839699074074076,0.0,0.0
43.0,43.00000064074993,"Location(x=84.185516, y=-55.426270, z=-0.007677)",0.02771250158548355,10.437990188598633,0.6212635636329651,0.09515256434679031,0.0,False,1,45.95391833782196,2.2420573234558105,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004565489969135803,0.0,0.00025270061728395064
44.0,44.00000065565109,"Location(x=92.200294, y=-48.674164, z=-0.007803)",0.15956369042396545,10.595333099365234,0.6212635636329651,0.0198756642639637,0.0,False,1,37.24837100505829,0,1,25.57158875465393,6.212064743041992,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004664351851851852,0.0,0.00047164351851851854
45.0,45.000000670552254,"Location(x=98.885635, y=-40.439716, z=-0.007545)",-0.1879836916923523,10.631779670715332,0.6018593907356262,0.08006545156240463,0.0,False,1,27.850265383720398,0,0,100,0,1,31.88930892944336,3,3,3,3,3,3,3,3,3,3,3,0.005809702932098765,0.0,0.000701195987654321
46.0,46.000000685453415,"Location(x=102.558884, y=-30.952459, z=-0.005986)",-1.9097745418548584,9.433298110961914,0.4167760908603668,0.038657546043395996,0.0,False,1,18.109216570854187,0,0,100,0,1,22.148090362548828,3,3,3,3,3,3,3,3,3,3,3,0.007996720679012345,0.0,0.000736400462962963
47.0,47.000000700354576,"Location(x=103.756119, y=-23.488443, z=-0.000466)",-8.000594139099121,4.078960418701172,0.0,0.0793897956609726,0.2460176646709442,False,1,10.859030604362488,0,0,100,0,1,14.89651870727539,3,3,3,3,3,3,3,3,3,3,3,0.022048611111111113,0.0,0.0009794560185185186
48.0,48.00000071525574,"Location(x=103.778458, y=-21.982851, z=-0.006312)",0.023948200047016144,-0.005675717256963253,0.0,0.0793897956609726,0.3325749933719635,False,1,9.16625964641571,0,1,9.271229028701782,1.7746353933034698e-06,1,13.20346450805664,3,3,3,3,3,3,3,3,3,3,3,0.030539641203703703,0.0,0.0010542052469135802
49.0,49.0000007301569,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2572675943374634,False,1,9.164767146110535,0,1,9.269756555557251,9.609056661474824e-08,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.03118730709876543,0.0,0.0010551697530864197
50.0,50.00000074505806,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,3.051763144412689e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.031959394290123455,0.0,0.0010551697530864197
51.0,51.00000075995922,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,5.054924372416281e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.03270929783950617,0.0,0.0010503472222222223
52.0,52.00000077486038,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,1.4324405128718354e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.03625819830246914,0.0,0.0010551697530864197
53.0,53.00000078976154,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,3.9110125271690777e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.044166184413580244,0.0,0.0010551697530864197
54.0,54.000000804662704,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,2.863747461390176e-08,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.06288290895061728,0.0,0.0010537229938271605
55.0,55.000000819563866,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,2.2889983597451646e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.06410927854938271,0.0,0.0010112847222222222
56.0,56.00000083446503,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2460176646709442,False,1,9.164767146110535,0,1,9.269756555557251,4.3878668520846986e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.2082933063271605,0.0,0.0010551697530864197
57.0,57.00000084936619,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2460176646709442,False,1,9.164767146110535,0,1,9.269756555557251,9.54973060629527e-08,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,3,0.030755208333333332,0.0,0.0010551697530864197
58.0,58.00000086426735,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2460176646709442,False,1,9.164767146110535,0,1,9.269756555557251,2.957027334105078e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,3,1,0.03017746913580247,0.0,0.0010551697530864197
59.0,59.00000087916851,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2460176646709442,False,1,9.164767146110535,0,1,9.269756555557251,5.340629627426097e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,3,1,1,0.030368441358024693,0.0,0.0010551697530864197
60.0,60.00000089406967,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2460176646709442,False,1,9.164767146110535,0,1,9.269756555557251,1.6235908617545647e-07,1,13.201967239379883,3,3,3,3,3,3,3,3,1,1,1,0.03077787422839506,0.0,0.0010551697530864197
61.0,61.00000090897083,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,4.19676837282168e-07,1,13.201967239379883,3,3,3,3,3,3,3,1,1,1,1,0.030695891203703703,0.0,0.0010551697530864197
62.0,62.000000923871994,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.25165897607803345,False,1,9.164767146110535,0,1,9.269756555557251,4.77505892604313e-08,1,13.201967239379883,3,3,3,3,3,3,1,1,1,1,1,0.03122540509259259,0.0,0.0010551697530864197
63.0,63.000000938773155,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.2460176646709442,False,1,9.164767146110535,0,1,9.269756555557251,2.479603722349566e-07,1,13.201967239379883,3,3,3,3,3,1,1,1,1,1,1,0.03232108410493827,0.0,0.0010551697530864197
64.0,64.00000095367432,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.24034327268600464,False,1,9.164767146110535,0,1,9.269756555557251,5.15000806444732e-07,1,13.201967239379883,3,3,3,3,1,1,1,1,1,1,1,0.036043595679012344,0.0,0.0010551697530864197
65.0,65.00000096857548,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.24034327268600464,False,1,9.164767146110535,0,1,9.269756555557251,1.1461259674661051e-07,1,13.201967239379883,3,3,3,1,1,1,1,1,1,1,1,0.06453800154320988,0.0,0.0010551697530864197
66.0,66.00000098347664,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.0,False,1,9.164767146110535,0,1,9.269756555557251,3.720288361819257e-07,1,13.201967239379883,3,3,1,1,1,1,1,1,1,1,1,0.03009741512345679,0.0,0.0010551697530864197
67.0,67.0000009983778,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.0,False,1,9.164767146110535,0,1,9.269756555557251,0.0,1,13.201967239379883,3,1,1,1,1,1,1,1,1,1,1,0.030126832561728396,0.0,0.0010551697530864197
68.0,68.00000101327896,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.0,False,1,9.164767146110535,0,1,9.269756555557251,1.9099080361684173e-07,1,13.201967239379883,1,1,1,1,1,1,1,1,1,1,2,0.03015432098765432,0.0,0.0010551697530864197
69.0,69.00000102818012,"Location(x=103.778290, y=-21.981848, z=-0.007789)",0,0,0.0,0.007083248347043991,0.0,False,1,9.863411784172058,1.9586600065231323,1,9.816171884536743,1.5130037069320679,1,13.201967239379883,1,1,1,1,1,1,1,1,1,2,2,0.02683497299382716,0.0,0.001050829475308642
70.0,70.00000104308128,"Location(x=103.778435, y=-21.965729, z=-0.008075)",1.8738471269607544,0.12014371901750565,0.4539918005466461,0.007083248347043991,0.0,False,1,13.070587038993835,4.410170078277588,1,12.557539224624634,4.313511848449707,1,13.185891151428223,1,1,1,1,1,1,1,1,2,2,3,0.015813560956790124,0.0,0.0010378086419753087
71.0,71.00000105798244,"Location(x=103.792732, y=-21.292288, z=-0.009249)",1.8016200065612793,1.4879366159439087,0.6212635636329651,0.015342390164732933,0.0,False,1,16.91448962688446,5.676658630371094,1,16.23021149635315,5.342599868774414,1,12.514918327331543,1,1,1,1,1,1,1,2,2,3,3,0.009287712191358025,0.0,0.001056616512345679
72.0,72.0000010728836,"Location(x=103.773827, y=-19.037071, z=-0.008816)",1.1496002674102783,2.900003433227539,0.6212635636329651,0.015107350423932076,0.0,False,1,21.9215430021286,7.932222843170166,1,20.657020807266235,8.080039978027344,1,10.264723777770996,1,1,1,1,1,1,2,2,3,3,3,0.005718074845679012,0.0,0.001159818672839506
73.0,73.00000108778477,"Location(x=103.666969, y=-15.568512, z=-0.008745)",1.0677485466003418,4.031479835510254,0.6212635636329651,0.019069693982601166,0.0,False,1,26.410364031791687,7.94569730758667,1,25.11402726173401,7.969293594360352,1,6.801571369171143,1,1,1,1,1,2,2,3,3,3,3,0.004074074074074074,0.0,0.0014293981481481482
74.0,74.00000110268593,"Location(x=103.378822, y=-11.078453, z=-0.008464)",0.752231240272522,4.911256313323975,0.6212487816810608,0.007519673090428114,0.0,False,1,29.89736545085907,7.969543933868408,1,28.533222436904907,7.934333801269531,1,2.31573486328125,1,1,1,1,2,2,3,3,3,3,3,0.003411940586419753,0.0,0.0018870563271604938
75.0,75.00000111758709,"Location(x=102.978218, y=-5.752626, z=-0.007340)",1.226789116859436,5.092060089111328,0.6212487816810608,-0.0037597832269966602,0.0,False,1,32.801116824150085,7.966195583343506,1,31.375831842422485,7.935439109802246,1,0,1,1,1,2,2,3,3,3,3,3,3,0.0031626157407407406,0.0,0.0027194251543209876
76.0,76.00000113248825,"Location(x=102.674767, y=-0.856625, z=-0.008055)",1.9087047576904297,5.392833709716797,0.6287944912910461,-0.007016106508672237,0.0,False,1,35.63477694988251,7.966179370880127,1,34.16325783729553,7.936746120452881,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0031134259259259257,0.0,0.0040726273148148145
77.0,77.00000114738941,"Location(x=102.355858, y=5.865505, z=-0.008374)",1.6596462726593018,7.609768867492676,0.6287944912910461,-0.00023498536029364914,0.0,False,1,36.89583194255829,7.966249465942383,1,35.38914513587952,7.936800479888916,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0035262345679012348,0.0,0.008209394290123457
78.0,78.00000116229057,"Location(x=101.991455, y=13.819551, z=-0.008179)",1.2586421966552734,8.297709465026855,0.6174018979072571,-0.00023498536029364914,0.0,False,1,35.38814949989319,7.936798572540283,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.004639756944444445,0.0,0.0068364197530864194
79.0,79.00000117719173,"Location(x=101.808533, y=22.381771, z=-0.008084)",0.969257116317749,8.843334197998047,0.6212487816810608,-0.04437418282032013,0.0,False,1,34.723064661026,7.7932047843933105,1,36.34960162639618,7.966238021850586,0,100,0,0,0,0,0,0,0,0,0,0,0,0.007291666666666667,0.0,0.0
80.0,80.0000011920929,"Location(x=102.116608, y=31.465010, z=-0.007922)",0.7307197451591492,9.337301254272461,0.6212635636329651,-0.006747539155185223,0.0,False,1,35.24509799480438,7.9662370681762695,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.016557677469135803,0.0,0.0
81.0,81.00000120699406,"Location(x=102.382431, y=41.001934, z=-0.007982)",0.49572664499282837,9.734434127807617,0.6212635636329651,0.0058075604028999805,0.0,False,1,33.69005572795868,7.966235160827637,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.08221209490740741,0.0,0.0
82.0,82.00000122189522,"Location(x=102.576530, y=50.899815, z=-0.007927)",0.32671308517456055,10.056203842163086,0.6212635636329651,0.0046661715023219585,0.0,False,1,31.7761572599411,7.966238975524902,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.0017250192901234569,0.0,0.0
